student_id,age,sex,gpa,credits_earned,study_hours_per_week,extracurricular_activities,work_experience_months,financial_aid,graduated
68,18,0,3.54,141,28,3,24,1,1
69,21,0,3.0,52,46,3,15,0,1
70,19,0,2.47,77,37,2,8,0,0
71,25,1,2.15,40,19,0,0,1,0
72,21,1,2.4,67,26,3,41,1,0
73,19,1,1.06,7,40,4,18,1,0
74,23,1,1.21,1,19,0,32,0,0
75,23,0,0.82,104,43,1,33,0,0
76,27,0,1.04,124,18,2,15,1,0
77,21,1,2.09,109,19,1,43,0,0
78,23,1,2.36,85,34,1,39,1,0
79,19,1,0.56,119,46,0,17,1,0
80,27,0,3.29,126,1,1,33,1,1
81,29,1,1.53,15,29,3,24,0,0
82,19,1,3.69,61,33,1,44,1,1
83,27,1,3.89,112,21,2,5,1,1
84,21,0,1.15,11,2,2,20,0,0
85,25,0,2.12,34,5,4,5,1,0
86,24,0,0.5,10,14,2,31,0,0
87,29,0,2.59,63,26,1,40,1,1
88,26,0,2.63,49,9,2,47,0,1
89,25,0,1.37,148,8,0,42,1,0
90,22,0,2.45,68,32,2,38,1,0
91,19,0,1.29,47,31,3,30,1,0
92,22,1,1.06,19,47,0,41,1,0
93,25,1,2.78,100,5,4,9,1,1
94,27,0,1.64,136,40,3,29,0,0
95,26,0,2.57,67,35,1,17,0,1
96,29,1,2.02,34,1,1,23,1,0
97,29,0,3.95,64,28,1,8,1,0
98,29,0,1.02,7,3,3,30,1,0
99,26,0,2.13,44,0,3,14,0,0
100,18,1,2.88,86,18,3,3,0,0
101,26,1,1.88,75,25,0,39,1,0
102,24,1,3.91,75,24,0,8,0,0
103,26,1,3.03,46,9,1,44,1,1
104,25,1,2.8,14,14,2,8,1,0
105,18,0,3.15,104,21,1,25,1,1
106,29,1,3.83,146,47,4,3,0,1
107,25,0,3.68,25,20,0,16,1,1
108,25,0,3.03,51,21,3,15,1,1
109,28,1,3.12,92,35,0,14,1,1
110,20,1,1.01,149,33,3,34,0,0
111,18,0,0.86,20,29,4,4,0,0
112,25,0,2.5,50,24,4,4,0,0
113,20,0,0.56,37,44,0,19,1,0
114,20,1,2.19,19,27,3,14,0,0
115,18,1,1.24,131,0,4,17,1,0
116,28,1,1.71,54,48,1,46,0,0
117,22,1,3.22,91,44,1,1,1,0
118,27,1,3.79,27,3,3,28,0,1
119,24,0,0.75,3,6,0,12,1,0
120,27,1,2.37,149,48,4,3,0,0
121,26,0,3.59,75,8,0,41,0,1
122,29,0,0.79,66,35,1,44,0,0
123,24,0,3.39,85,18,4,9,1,0
124,26,1,1.75,90,0,0,30,0,0
125,25,1,1.63,104,9,2,40,0,0
126,29,1,3.92,0,35,3,7,0,0
127,19,0,1.2,71,8,3,2,0,0
128,18,0,2.93,86,44,2,47,1,1
129,24,0,3.38,5,45,1,45,0,1
130,24,0,0.64,144,41,4,8,1,0
131,25,0,2.85,60,31,3,29,1,1
132,22,0,3.83,11,31,2,10,1,0
133,20,1,0.93,5,5,2,34,1,0
134,29,1,3.64,26,47,1,36,0,1
135,25,1,2.58,135,37,1,41,1,1
136,23,1,2.66,123,16,0,12,1,1
137,28,0,2.65,105,9,3,35,1,1
138,20,0,1.55,92,49,0,12,1,0
139,18,1,3.77,108,26,2,11,0,1
140,20,0,3.82,98,49,4,36,0,1
141,22,1,2.69,141,34,4,9,1,1
142,20,1,3.24,34,20,1,8,1,0
143,18,1,2.64,83,24,4,6,1,0
144,22,0,2.2,55,27,4,1,0,0
145,27,1,2.81,140,46,4,22,0,1
146,24,1,2.44,48,14,2,38,0,0
147,24,1,2.59,45,3,4,39,0,1
148,28,0,3.24,112,28,4,38,0,1
149,26,0,2.18,135,8,4,20,1,0
150,27,1,0.64,42,26,0,22,0,0
151,27,0,1.07,147,25,2,28,0,0
152,29,0,2.04,123,18,1,13,1,0
153,20,0,3.04,96,27,0,25,0,1
154,24,0,2.58,89,16,3,4,0,0
155,18,0,2.78,38,42,2,30,0,1
156,21,0,2.18,84,40,2,24,1,0
157,21,0,2.66,61,41,3,30,0,1
158,22,0,1.65,105,49,3,49,1,0
159,24,0,2.15,106,19,3,19,1,0
160,24,0,3.1,53,44,1,43,0,1
161,28,1,3.55,125,39,4,16,0,1
162,21,1,2.02,8,38,2,44,0,0
163,24,0,0.65,87,48,4,1,0,0
164,28,1,1.07,36,22,4,24,1,0
165,20,1,0.57,48,46,3,12,0,0
166,23,0,2.79,40,31,1,38,1,1
167,29,0,1.66,16,46,0,27,1,0
168,19,0,2.4,87,32,1,41,1,0
169,27,1,2.23,20,45,4,5,1,0
170,26,1,0.79,50,4,1,2,1,0
171,22,0,1.91,58,42,3,34,0,0
172,23,0,1.27,40,47,0,17,1,0
173,29,0,1.96,38,33,3,10,1,0
174,29,1,1.21,140,39,0,19,0,0
175,29,1,3.44,10,10,4,4,0,0
176,29,1,1.11,146,49,0,18,1,0
177,21,1,3.86,138,2,0,21,1,1
178,28,0,1.96,76,32,0,18,0,0
179,27,0,3.46,126,10,1,46,1,1
180,24,0,2.7,45,15,1,15,0,1
181,29,0,3.07,44,17,4,23,0,1
182,26,1,3.19,0,29,0,40,1,1
183,24,1,2.27,107,47,2,3,0,0
184,18,0,2.4,18,9,4,14,1,0
185,18,0,2.3,75,17,0,24,1,0
186,26,1,2.56,71,37,0,43,1,1
187,28,0,0.6,108,18,1,34,0,0
188,26,1,1.88,11,35,4,13,1,0
189,21,0,2.62,44,12,0,48,0,1
190,26,0,2.59,89,45,0,18,1,1
191,20,0,3.28,102,2,4,37,1,1
192,24,0,2.79,7,9,2,35,0,1
193,23,0,3.97,90,37,4,6,1,0
194,25,0,1.49,86,0,4,29,1,0
195,28,0,1.76,83,26,2,18,0,0
196,26,1,1.84,81,45,4,48,0,0
197,22,1,2.13,145,7,0,24,0,0
198,18,1,3.43,67,45,4,15,1,1
199,20,1,1.33,126,41,2,46,0,0
200,27,1,3.22,81,16,3,39,0,1
201,29,0,1.92,146,8,4,7,1,0
202,25,0,2.61,83,5,1,17,0,1
203,28,1,2.71,112,42,0,27,1,1
204,23,0,1.8,75,24,0,15,1,0
205,25,1,2.29,121,38,1,18,0,0
206,26,1,1.95,142,48,1,41,1,0
207,21,0,0.74,40,27,4,16,0,0
208,18,0,2.03,1,32,1,44,0,0
209,18,0,0.84,28,36,3,12,0,0
210,27,1,1.92,104,8,2,6,0,0
211,21,0,2.58,50,17,1,26,1,1
212,29,1,2.53,74,20,1,9,1,0
213,24,1,2.82,9,1,3,33,0,1
214,19,1,0.83,141,42,0,35,0,0
215,20,0,2.78,50,37,0,24,1,1
216,18,0,1.59,117,39,4,5,0,0
217,22,1,1.9,120,35,3,23,1,0
218,18,0,3.5,38,49,2,17,0,1
219,25,0,0.53,27,42,2,22,1,0
220,18,0,2.56,2,36,3,5,1,0
221,28,1,2.6,83,14,2,28,1,1
222,18,1,1.89,116,27,0,24,0,0
223,19,0,1.33,1,17,2,16,0,0
224,19,1,1.32,92,33,2,45,0,0
225,29,0,3.59,130,21,3,23,0,1
226,23,0,2.05,143,10,3,10,0,0
227,24,0,1.66,93,12,2,25,1,0
228,22,0,2.07,39,3,1,33,1,0
229,18,1,2.84,1,21,3,27,1,1
230,18,1,1.01,80,6,4,2,1,0
231,20,1,2.07,11,42,4,10,1,0
232,19,0,2.56,64,23,0,37,1,1
233,22,0,3.82,54,3,2,13,1,1
234,29,0,1.38,44,27,1,25,0,0
235,27,1,1.76,100,14,0,47,1,0
236,23,0,1.83,61,0,2,20,0,0
237,24,1,2.62,48,2,3,38,1,1
238,21,1,1.75,126,13,4,29,1,0
239,24,1,2.37,22,37,1,7,0,0
240,28,1,3.24,37,49,4,19,1,1
241,25,1,2.97,27,0,3,47,0,1
242,28,1,2.06,20,37,2,31,1,0
243,18,0,3.52,106,37,3,21,0,1
244,23,0,2.45,145,20,3,6,1,0
245,25,1,2.39,98,47,4,8,0,0
246,22,1,0.62,118,28,1,44,0,0
247,21,0,3.95,72,4,3,0,1,0
248,19,1,0.93,121,48,4,28,1,0
249,23,1,1.31,29,9,1,7,0,0
250,23,0,0.68,107,27,2,3,1,0
251,28,1,2.74,97,20,2,34,0,1
252,18,1,1.29,31,49,0,2,1,0
253,26,1,1.13,78,6,4,44,0,0
254,29,0,0.81,40,2,1,39,1,0
255,28,0,0.86,62,44,3,6,0,0
256,23,0,2.55,22,46,2,26,1,1
257,20,1,2.91,103,19,1,0,0,1
258,21,1,1.89,74,18,4,26,0,0
259,29,0,2.18,47,34,0,15,1,0
260,28,1,2.9,56,3,2,37,1,1
261,21,1,0.56,117,4,1,6,0,0
262,20,1,1.63,99,0,1,43,0,0
263,27,1,3.91,123,3,1,22,0,1
264,20,1,2.53,33,11,4,40,0,1
265,20,0,1.39,6,26,4,10,1,0
266,21,1,2.33,55,41,4,41,0,0
267,24,0,1.7,64,22,3,32,0,0
268,21,1,2.36,46,24,1,49,0,0
269,26,0,0.94,147,20,2,35,1,0
270,18,1,0.96,18,23,4,36,0,0
271,25,0,1.0,145,24,4,40,1,0
272,24,1,3.79,125,44,1,16,1,1
273,19,0,3.07,138,45,4,34,1,1
274,25,1,1.07,48,31,3,47,1,0
275,18,0,1.16,112,31,3,4,1,0
276,28,1,3.06,37,4,4,47,1,1
277,29,0,1.05,63,35,1,31,1,0
278,26,0,1.32,68,45,1,2,0,0
279,26,1,3.87,135,41,1,46,0,1
280,19,1,1.39,115,48,0,34,1,0
281,24,0,2.82,64,41,4,13,0,1
282,27,1,3.93,30,38,1,47,0,1
283,20,0,1.81,131,15,3,30,1,0
284,24,0,0.56,112,32,2,30,0,0
285,29,0,1.35,108,48,2,16,1,0
286,27,1,3.41,68,20,1,23,0,1
287,26,0,3.53,119,8,2,22,1,1
288,21,0,3.19,87,5,2,17,1,1
289,29,1,0.9,66,44,0,49,0,0
290,18,1,3.28,74,34,3,13,0,1
291,19,1,3.72,44,38,3,49,1,1
292,18,1,2.6,3,21,0,14,1,1
293,29,0,3.79,106,40,0,14,1,1
294,22,0,3.39,50,4,2,5,0,0
295,22,0,2.83,49,41,4,26,0,1
296,28,0,2.52,5,22,2,14,0,1
297,24,1,1.72,58,16,0,49,0,0
298,26,0,1.06,124,11,3,35,1,0
299,26,0,2.62,142,22,2,7,1,1
300,20,1,1.61,29,15,4,14,1,0
301,20,0,3.53,121,2,2,2,1,1
302,20,0,3.98,124,29,1,46,0,1
303,21,0,3.13,36,21,2,12,1,1
304,25,0,0.82,123,8,0,40,1,0
305,23,0,1.51,100,28,3,33,0,0
306,25,0,0.88,34,46,3,23,0,0
307,18,1,2.78,86,36,0,39,1,1
308,25,1,3.18,133,22,1,31,0,1
309,21,0,3.74,17,12,0,31,1,1
310,28,0,2.03,112,31,2,29,0,0
311,18,1,3.65,28,45,0,48,0,1
312,25,0,3.57,76,46,0,12,1,1
313,21,0,1.61,58,47,1,0,0,0
314,23,0,3.54,125,22,2,33,1,1
315,25,1,1.81,144,44,4,14,0,0
316,21,0,1.54,108,16,4,43,0,0
317,20,1,2.77,21,39,3,13,0,1
318,26,0,1.65,67,20,0,28,0,0
319,20,1,2.71,68,1,3,33,0,1
320,26,1,2.63,48,36,1,17,1,1
321,19,0,2.47,140,5,4,6,0,0
322,19,1,1.83,108,43,0,28,1,0
323,19,0,2.42,85,17,1,30,0,0
324,23,1,2.59,52,29,1,24,1,1
325,20,0,2.41,122,21,0,37,0,0
326,26,0,2.06,86,32,1,13,1,0
327,21,1,0.55,130,29,0,7,1,0
328,18,0,2.55,41,16,0,26,0,1
329,21,0,1.09,97,42,2,1,0,0
330,18,1,2.75,108,31,3,16,0,1
331,22,0,3.16,50,41,1,36,1,1
332,21,0,2.25,84,13,1,13,1,0
333,25,1,2.4,126,9,2,24,0,0
334,25,1,3.83,20,46,2,29,0,1
335,24,0,3.47,43,35,2,28,1,1
336,20,0,3.7,138,33,4,19,1,1
337,18,1,3.35,102,8,4,20,0,1
338,18,1,0.88,67,41,4,21,1,0
339,29,0,1.02,128,27,0,34,0,0
340,28,1,2.34,91,10,1,36,0,0
341,20,0,1.36,23,13,3,15,0,0
342,23,0,2.17,124,38,0,49,1,0
343,24,0,1.88,140,46,1,48,1,0
344,23,0,2.42,110,18,1,42,1,0
345,23,0,3.11,97,14,2,16,1,1
346,23,1,3.0,138,27,2,15,0,1
347,20,1,2.32,16,23,0,1,1,0
348,23,1,3.38,98,7,2,3,0,0
349,25,1,2.01,81,42,1,20,0,0
350,28,0,3.64,103,8,2,38,0,1
351,28,0,0.75,18,46,4,33,1,0
352,19,0,3.84,84,32,2,29,0,1
353,22,0,2.79,7,32,1,5,0,0
354,18,1,1.83,27,18,0,16,1,0
355,29,0,1.19,4,2,3,38,0,0
356,18,0,2.18,144,9,2,24,1,0
357,22,1,1.18,100,39,1,4,1,0
358,29,1,1.08,117,46,3,4,1,0
359,20,1,2.66,146,41,3,19,0,1
360,21,1,2.33,63,0,4,15,1,0
361,20,0,2.85,90,28,3,40,1,1
362,18,0,3.75,116,49,1,36,1,1
363,18,1,2.36,97,33,1,39,1,0
364,29,0,2.53,10,12,2,8,0,0
365,29,0,0.81,53,0,2,4,1,0
366,22,0,3.01,46,33,2,41,0,1
367,23,1,1.9,139,28,3,1,1,0
368,20,0,3.92,148,47,3,8,0,1
369,29,1,3.38,138,46,4,42,1,1
370,26,0,2.33,4,12,2,35,0,0
371,22,0,0.93,19,47,0,21,1,0
372,25,0,3.51,45,48,4,21,0,1
373,18,1,3.3,11,28,0,21,0,1
374,22,0,1.15,69,38,3,33,0,0
375,20,1,1.53,16,23,4,28,1,0
376,29,1,3.28,114,25,4,37,0,1
377,18,1,1.15,146,16,1,45,0,0
378,21,0,3.71,47,6,3,32,0,1
379,22,0,1.99,107,12,3,17,0,0
380,24,0,0.8,51,4,4,6,1,0
381,18,0,3.36,95,25,3,0,0,0
382,20,1,1.81,69,48,4,32,0,0
383,19,1,2.34,101,2,1,0,0,0
384,26,1,0.89,74,6,4,23,1,0
385,27,0,0.51,142,48,3,3,0,0
386,23,1,2.73,81,38,3,3,0,0
387,27,0,2.3,91,0,4,17,0,0
388,20,1,2.58,3,48,4,26,0,1
389,25,0,3.28,134,16,4,42,1,1
390,25,0,2.76,108,42,2,31,0,1
391,19,1,1.11,47,24,3,32,0,0
392,23,1,1.76,72,2,3,27,1,0
393,24,1,3.67,71,14,2,41,1,1
394,19,1,3.19,115,28,4,40,1,1
395,28,0,2.45,80,42,1,35,0,0
396,27,1,1.39,80,31,4,5,1,0
397,19,1,1.56,112,25,4,15,0,0
398,27,1,3.06,95,15,2,33,1,1
399,18,0,3.48,71,24,3,22,0,1
400,25,0,2.85,146,27,4,49,1,1
401,18,1,3.33,62,8,3,41,0,1
402,26,0,3.18,37,0,0,23,1,1
403,28,1,1.02,66,28,3,48,0,0
404,23,0,1.98,68,21,1,12,0,0
405,24,0,1.04,12,15,1,17,0,0
406,27,0,1.32,30,40,4,12,0,0
407,24,0,3.54,113,43,3,48,0,1
408,27,1,2.16,21,40,4,36,0,0
409,20,1,2.37,92,6,2,42,0,0
410,19,1,1.12,66,13,1,38,0,0
411,26,0,1.59,53,28,4,41,1,0
412,25,1,1.31,137,18,2,16,0,0
413,29,1,1.22,41,18,4,14,0,0
414,27,1,2.73,63,1,3,17,1,1
415,24,0,1.4,125,40,3,22,0,0
416,26,0,2.71,20,44,3,29,1,1
417,21,0,0.7,34,14,3,33,0,0
418,21,1,1.0,29,2,0,3,1,0
419,18,1,1.46,56,10,2,2,1,0
420,25,1,2.59,46,45,2,6,0,0
421,29,0,2.87,18,29,3,17,1,1
422,20,0,2.05,113,39,0,41,0,0
423,24,1,2.06,7,17,3,6,0,0
424,29,0,3.04,25,47,0,39,0,1
425,19,0,0.56,112,1,3,5,0,0
426,19,0,1.69,70,31,1,21,1,0
427,24,0,3.37,29,7,1,0,0,0
428,23,1,2.61,134,21,4,3,1,1
429,20,0,1.68,66,5,3,45,1,0
430,26,0,3.67,64,11,2,48,0,1
431,27,0,3.2,35,46,4,49,0,1
432,23,0,1.43,24,39,1,42,0,0
433,27,1,2.76,36,35,3,28,0,1
434,27,1,2.59,0,14,4,20,1,1
435,23,0,1.9,142,27,3,25,0,0
436,18,0,1.78,36,48,1,13,1,0
437,21,0,1.7,140,44,4,8,0,0
438,27,0,2.66,135,17,1,46,0,1
439,23,0,2.05,132,1,0,11,0,0
440,23,0,3.41,127,12,1,41,0,1
441,28,1,2.84,126,44,3,5,1,1
442,29,0,0.74,0,14,2,19,1,0
443,22,1,2.74,34,19,1,23,0,1
444,18,1,1.45,103,28,2,26,1,0
445,25,0,2.57,22,41,0,37,1,1
446,22,1,2.88,8,28,4,7,0,0
447,29,1,1.31,33,2,4,0,0,0
448,29,1,2.1,127,18,2,48,1,0
449,29,1,1.17,3,2,4,48,1,0
450,22,1,0.68,101,13,1,23,1,0
451,24,1,1.82,74,39,2,46,1,0
452,21,0,1.77,98,3,3,6,0,0
453,23,1,3.98,71,10,1,18,0,1
454,21,1,2.06,2,30,1,21,1,0
455,20,1,1.67,141,42,1,34,0,0
456,24,0,2.53,33,31,3,29,1,1
457,25,1,0.81,44,26,0,28,1,0
458,21,0,3.87,60,29,4,21,0,1
459,19,1,2.72,82,42,2,10,1,0
460,29,0,3.14,122,1,0,19,1,1
461,27,0,1.1,101,48,2,28,0,0
462,20,1,1.93,15,8,4,40,0,0
463,18,1,1.98,65,27,3,41,1,0
464,25,0,3.38,144,30,1,33,1,1
465,20,1,0.5,118,33,1,0,0,0
466,29,0,1.55,123,14,3,30,1,0
467,27,0,3.93,143,47,0,29,1,1
468,24,0,2.16,101,24,0,47,0,0
469,27,0,1.84,65,35,2,17,0,0
470,22,0,0.92,12,7,3,16,0,0
471,27,1,3.91,110,8,0,37,0,1
472,22,0,0.57,33,36,3,13,0,0
473,24,0,3.08,38,47,4,22,0,1
474,26,1,3.19,135,44,1,24,1,1
475,29,0,1.35,119,38,1,14,1,0
476,22,1,2.85,125,31,1,45,0,1
477,18,1,0.83,54,16,3,21,0,0
478,27,1,1.4,26,34,3,2,1,0
479,27,0,3.26,117,36,2,18,1,1
480,18,0,3.53,52,18,1,43,1,1
481,19,0,2.63,38,43,2,33,0,1
482,23,1,2.27,64,28,1,34,0,0
483,26,0,1.06,144,6,2,49,1,0
484,25,1,0.72,12,27,2,0,0,0
485,22,0,0.91,20,8,4,20,0,0
486,18,1,1.3,146,27,2,28,0,0
487,24,0,1.7,52,5,3,5,1,0
488,22,0,1.83,18,28,2,36,1,0
489,23,0,1.71,56,16,1,0,0,0
490,24,1,1.34,24,15,2,0,0,0
491,20,1,2.28,30,22,0,26,0,0
492,29,0,3.39,80,30,1,20,0,1
493,27,0,1.48,22,2,0,15,0,0
494,20,1,3.8,31,20,1,43,1,1
495,22,1,3.56,73,25,3,39,0,1
496,23,1,1.07,9,35,3,25,0,0
497,26,0,3.25,53,41,3,15,0,1
498,29,1,2.51,51,36,0,27,1,1
499,22,0,2.48,147,21,4,0,1,0
500,18,1,1.87,113,41,1,35,0,0
501,21,0,2.25,13,11,3,9,1,0
502,22,1,1.89,109,41,1,42,1,0
503,29,1,2.39,52,12,0,16,1,0
504,27,1,2.7,78,10,4,22,1,1
505,27,1,2.86,21,15,0,6,1,0
506,22,1,2.36,29,7,1,43,1,0
507,24,0,3.02,3,39,4,6,0,0
508,21,1,0.99,58,39,4,43,1,0
509,18,1,1.24,7,44,0,14,1,0
510,22,1,3.37,11,1,3,33,0,1
511,24,0,1.63,118,29,1,45,0,0
512,27,1,0.58,33,29,2,44,0,0
513,27,0,1.04,81,11,2,3,0,0
514,23,1,1.28,97,9,0,13,1,0
515,22,1,3.85,126,43,1,13,1,1
516,21,0,2.51,74,10,1,15,1,1
517,19,1,3.76,104,14,0,6,1,1
518,21,0,2.51,48,15,1,31,0,1
519,27,0,2.18,78,16,3,18,1,0
520,27,1,1.6,92,25,0,1,1,0
521,20,0,2.62,17,1,3,9,0,0
522,27,1,0.99,95,49,1,49,1,0
523,18,1,3.64,37,11,0,16,1,1
524,25,0,3.4,86,25,1,36,1,1
525,22,0,1.61,87,22,0,11,1,0
526,21,0,3.83,49,17,1,5,0,0
527,25,0,3.39,7,31,3,21,0,1
528,24,1,2.83,133,48,3,31,0,1
529,19,1,0.93,68,37,1,40,0,0
530,18,0,2.17,120,46,0,19,0,0
531,29,1,2.27,63,2,2,0,1,0
532,28,1,1.31,138,37,3,46,1,0
533,21,1,0.78,120,2,3,5,0,0
534,25,1,3.22,64,29,2,18,0,1
535,29,0,0.93,106,0,1,17,0,0
536,19,0,2.58,146,29,0,5,1,1
537,20,1,3.78,136,44,1,44,0,1
538,29,0,3.57,99,31,4,32,1,1
539,18,0,1.47,81,27,3,22,1,0
540,18,0,3.48,142,20,4,22,1,1
541,20,1,0.5,50,45,3,25,1,0
542,28,1,0.56,140,12,3,12,0,0
543,22,1,2.61,82,26,4,6,1,0
544,29,0,1.78,111,35,4,14,1,0
545,20,1,1.85,55,6,1,43,0,0
546,18,1,2.48,144,21,4,26,1,0
547,18,0,1.17,59,9,1,25,1,0
548,25,1,1.24,119,38,1,32,1,0
549,27,1,2.2,137,14,1,14,0,0
550,28,0,3.14,22,14,3,35,1,1
551,29,0,2.67,148,3,3,44,1,1
552,29,0,1.54,12,31,4,26,0,0
553,19,1,2.01,100,22,3,4,0,0
554,20,1,1.1,23,5,4,1,1,0
555,19,1,0.76,107,23,3,32,1,0
556,20,0,3.24,10,19,0,15,0,1
557,24,0,1.43,16,36,0,22,1,0
558,18,1,1.12,24,19,4,37,0,0
559,27,1,2.92,93,11,3,15,1,1
560,25,0,2.66,20,32,3,13,0,1
561,27,0,2.72,83,27,1,28,1,1
562,27,0,1.3,139,7,2,25,0,0
563,27,0,1.31,36,0,4,34,0,0
564,19,1,1.27,41,36,2,14,0,0
565,20,0,1.11,144,21,2,2,0,0
566,26,1,2.8,100,5,4,22,0,1
567,24,1,3.47,47,20,3,28,1,1
568,21,1,3.04,102,31,4,33,1,1
569,27,0,3.27,27,34,2,32,0,1
570,22,0,1.92,40,14,3,40,1,0
571,19,0,2.79,98,4,0,40,1,1
572,28,0,1.74,46,45,4,22,1,0
573,25,1,2.34,145,49,4,6,1,0
574,21,0,2.19,104,47,3,2,1,0
575,26,0,1.12,123,5,0,31,1,0
576,22,1,1.85,12,24,0,30,0,0
577,26,0,3.87,140,45,3,17,1,1
578,21,1,1.37,99,39,1,42,1,0
579,27,1,0.97,30,28,4,6,1,0
580,22,1,1.97,129,6,4,40,0,0
581,26,1,3.27,15,39,2,0,1,0
582,25,1,2.54,136,12,3,13,1,1
583,20,1,2.88,72,37,2,31,1,1
584,18,1,1.16,53,17,2,5,0,0
585,20,1,2.67,99,1,0,38,1,1
586,21,0,1.63,108,7,4,9,0,0
587,19,0,3.42,86,10,2,6,1,0
588,18,0,2.7,136,32,0,25,0,1
589,24,0,1.2,7,37,3,33,0,0
590,25,1,0.73,6,47,2,29,0,0
591,24,0,0.65,35,26,4,35,1,0
592,22,1,1.8,17,19,2,20,0,0
593,29,0,1.43,2,11,3,16,0,0
594,18,0,2.76,27,42,2,32,0,1
595,24,0,2.25,69,30,4,9,0,0
596,24,1,1.43,148,26,0,46,1,0
597,26,0,1.02,27,31,4,41,1,0
598,20,1,0.95,53,9,0,11,1,0
599,26,1,3.53,64,2,1,15,1,1
600,18,0,1.35,99,44,4,40,0,0
601,18,0,2.78,20,26,4,31,1,1
602,21,0,3.34,12,34,3,14,0,1
603,26,1,2.65,56,30,2,26,1,1
604,23,0,3.51,48,14,0,27,1,1
605,28,1,1.87,117,15,0,16,1,0
606,20,1,3.85,53,12,3,45,0,1
607,18,0,0.97,137,48,3,49,1,0
608,21,0,0.86,52,34,2,1,1,0
609,29,1,2.81,43,10,2,35,1,1
610,26,1,3.8,46,20,4,49,0,1
611,20,1,3.33,52,10,1,6,1,0
612,29,0,0.77,73,29,2,12,1,0
613,26,1,1.48,45,47,3,14,0,0
614,24,0,3.76,12,34,2,24,0,1
615,29,1,1.39,101,21,0,22,1,0
616,21,1,3.23,23,37,1,21,1,1
617,20,0,3.39,1,30,4,25,1,1
618,27,1,2.23,80,13,0,32,0,0
619,22,0,1.85,99,23,0,10,0,0
620,22,0,2.08,141,49,1,9,0,0
621,20,1,1.29,137,48,4,24,1,0
622,29,0,3.61,130,31,3,36,0,1
623,26,0,2.08,110,35,4,47,1,0
624,21,1,3.59,101,31,2,42,0,1
625,28,0,0.87,16,14,0,37,0,0
626,22,0,3.96,11,42,2,40,0,1
627,21,0,2.05,115,34,3,44,1,0
628,22,1,0.67,23,2,2,23,1,0
629,24,0,0.63,28,15,4,39,1,0
630,26,1,3.11,121,4,2,45,1,1
631,24,1,2.81,89,20,3,32,0,1
